,,12 month prevalence,accompanied clinically significant,accompanied clinically significant behavioral,accompanied clinically significant behavioral disturbance,activities daily living,activities daily living paying,activities daily living paying bills,acute stress disorder,alcohol use disorder,antisocial personality disorder,anxiety disorder social,anxiolytic use disorder,applies presentations symptoms,applies presentations symptoms characteristic,areas functioning predominate,areas functioning predominate meet,areas functioning predominate meet criteria,areas functioning predominate meet criteria disorders,assessment cognitive deficits,assessment cognitive deficits interfere,associated medical condition,attention deficit hyperactivity,attention deficit hyperactivity disorder,attention executive function,attention executive function learning,attention executive function learning memory,attributable medical condition,attributable medical condition better,attributable medical condition better explained,attributable medical condition better explained mental,attributable physiological effects,attributable physiological effects substance,autism spectrum disorder,avoidant personality disorder,avoidant restrictive food,avoidant restrictive food intake,avoidant restrictive food intake disorder,better explained mental,better explained mental disorder,better explained mental disorder major,better explained mental disorder major depressive,binge eating disorder,bipolar ii disorder,bipolar related disorder,body dysmorphic disorder,borderline personality disorder,brief psychotic disorder,cannabis use disorder,category applies presentations,category applies presentations symptoms,category applies presentations symptoms characteristic,category used situations,category used situations clinician,category used situations clinician chooses,category used situations clinician chooses communicate,category used situations clinician chooses specify,cause clinically significant,cause clinically significant distress,cause clinically significant distress impairment,cause clinically significant distress impairment social,causes clinically significant,causes clinically significant distress,causes clinically significant distress impairment,causes clinically significant distress impairment social,central sleep apnea,change medical condition,cheyne stokes breathing,chooses communicate specific,chooses communicate specific reason,chooses communicate specific reason presentation,chooses communicate specific reason presentation does,chooses specify reason,chooses specify reason criteria,chooses specify reason criteria met,chronic motor vocal,chronic motor vocal tic,chronic motor vocal tic disorder,clinically significant behavioral,clinically significant behavioral disturbance,clinically significant distress,clinically significant distress impairment,clinically significant distress impairment social,clinically significant distress impairment social occupational,clinician chooses communicate,clinician chooses communicate specific,clinician chooses communicate specific reason,clinician chooses communicate specific reason presentation,clinician chooses specify,clinician chooses specify reason,clinician chooses specify reason criteria,clinician chooses specify reason criteria met,cocaine use disorder,cognitive decline previous,cognitive deficits better,cognitive deficits better explained,cognitive deficits better explained mental,cognitive deficits better explained mental disorder,cognitive disturbance accompanied,cognitive disturbance accompanied clinically,cognitive disturbance accompanied clinically significant,cognitive disturbance accompanied clinically significant behavioral,communicate specific reason,communicate specific reason presentation,communicate specific reason presentation does,communicate specific reason presentation does meet,comorbid substance use,comorbid substance use disorder,complex attention executive,complex attention executive function,complex attention executive function learning,complex attention executive function learning memory,compulsive personality disorder,compulsive related disorder,condition better explained,condition better explained mental,condition better explained mental disorder,craving strong desire,craving strong desire urge,craving strong desire urge use,criteria major depressive,current severity mild,daily living paying,daily living paying bills,daily living paying bills managing,daily living paying bills managing medications,decline previous level,decline previous level performance,decline previous level performance cognitive,decline previous level performance cognitive domains,deficit hyperactivity disorder,deficits better explained,deficits better explained mental,deficits better explained mental disorder,delayed sleep phase,dependent personality disorder,depersonalization derealization disorder,depressive bipolar disorder,depressive bipolar disorders,desire urge use,developmental coordination disorder,disability intellectual developmental,disability intellectual developmental disorder,disorder bipolar disorder,disorder category applies,disorder category applies presentations,disorder category applies presentations symptoms,disorder category applies presentations symptoms characteristic,disorder category used,disorder category used situations,disorder category used situations clinician,disorder category used situations clinician chooses,disorder cause clinically,disorder cause clinically significant,disorder cause clinically significant distress,disorder cause clinically significant distress impairment,disorder comorbid substance,disorder major depressive,disorder major depressive disorder,disorder medical condition,disorder onset intoxication,disorder previously met,disorder previously met criteria,disorder psychotic features,disorder schizophrenia specify,disorder schizophrenia specify behavioral,disorder schizophrenia specify behavioral disturbance,disorder schizophrenia specify behavioral disturbance cognitive,disorder sex development,disorder substance medication,disorder substance medication induced,disorder substance use,disorders diagnostic class,disruptive mood dysregulation,disruptive mood dysregulation disorder,dissociative identity disorder,distress impairment social,distress impairment social occupational,distress impairment social occupational important,distress impairment social occupational important areas,disturbance accompanied clinically,disturbance accompanied clinically significant,disturbance accompanied clinically significant behavioral,disturbance accompanied clinically significant behavioral disturbance,disturbance better explained,disturbance cognitive disturbance,disturbance cognitive disturbance accompanied,disturbance cognitive disturbance accompanied clinically,disturbance cognitive disturbance accompanied clinically significant,disturbance psychotic symptoms,disturbance psychotic symptoms mood,disturbance psychotic symptoms mood disturbance,disturbance psychotic symptoms mood disturbance agitation,disturbance specify disturbance,disturbance specify disturbance cognitive,disturbance specify disturbance cognitive disturbance,disturbance specify disturbance cognitive disturbance accompanied,does meet criteria,does occur exclusively,does occur exclusively course,domains complex attention,domains complex attention executive,domains complex attention executive function,domains complex attention executive function learning,drug abuse medication,effects substance drug,effects substance drug abuse,effects substance drug abuse medication,et al 1997,et al 1998,et al 1999,et al 2000,et al 2001,et al 2002,et al 2003,et al 2004,et al 2005,et al 2006,et al 2007,et al 2008,et al 2009,et al 2010,et al 2010b,et al 2011,et al 2012,evidence history physical,evidence history physical examination,evidence history physical examination laboratory,evidence history physical examination laboratory findings,examination laboratory findings,exclusively course delirium,executive function learning,executive function learning memory,explained mental disorder,explained mental disorder major,explained mental disorder major depressive,explained mental disorder major depressive disorder,fear anxiety avoidance,food intake disorder,function learning memory,function learning memory language,function learning memory language perceptual,function learning memory language perceptual motor,functioning predominate meet,functioning predominate meet criteria,functioning predominate meet criteria disorders,generalized anxiety disorder,genito pelvic pain,genito pelvic pain penetration,genito pelvic pain penetration disorder,grant et al,history physical examination,history physical examination laboratory,history physical examination laboratory findings,histrionic personality disorder,hypnotic anxiolytic use,hypnotic anxiolytic use disorder,icd 10 cm,icd 10 cm code,illness anxiety disorder,impairment cognitive performance,impairment cognitive performance preferably,impairment cognitive performance preferably documented,impairment cognitive performance preferably documented standardized,impairment social occupational,impairment social occupational important,impairment social occupational important areas,impairment social occupational important areas functioning,important areas functioning,important areas functioning predominate,important areas functioning predominate meet,important areas functioning predominate meet criteria,includes presentations insufficient,includes presentations insufficient information,includes presentations insufficient information make,includes presentations insufficient information make specific,independence everyday activities,independent clinical attention,individuals anorexia nervosa,induced anxiety disorder,induced bipolar related,induced bipolar related disorder,induced depressive disorder,induced obsessive compulsive,induced obsessive compulsive related,induced obsessive compulsive related disorder,induced psychotic disorder,induced sleep disorder,information make specific,information make specific diagnosis,inhalant use disorder,instrumental activities daily,instrumental activities daily living,insufficient information make,insufficient information make specific,insufficient information make specific diagnosis,intellectual developmental disorder,intellectual disability intellectual,intellectual disability intellectual developmental,intellectual disability intellectual developmental disorder,intermittent explosive disorder,kessler et al,language perceptual motor,language perceptual motor social,language perceptual motor social cognition,language perceptual motor social cognition based,major depressive disorder,major depressive disorder schizophrenia,major depressive disorder schizophrenia specify,major depressive disorder schizophrenia specify behavioral,major depressive episode,major depressive episodes,major mild ncd,major mild neurocognitive,major mild neurocognitive disorder,major mild vascular,major mild vascular ncd,major neurocognitive disorder,make specific diagnosis,medical condition better,medical condition better explained,medical condition better explained mental,medical condition better explained mental disorder,medical condition substance,medication induced anxiety,medication induced anxiety disorder,medication induced depressive,medication induced psychotic,medication induced psychotic disorder,medication induced sleep,medication induced sleep disorder,medication medical condition,meet criteria disorders,meet criteria specific,mental disorder including,mental disorder major,mental disorder major depressive,mental disorder major depressive disorder,mental disorder medical,mental disorder medical condition,mental health services,mild neurocognitive disorder,mild vascular ncd,mood dysregulation disorder,motor vocal tic,motor vocal tic disorder,narcissistic personality disorder,obsessive compulsive disorder,obsessive compulsive personality,obsessive compulsive personality disorder,obsessive compulsive related,obsessive compulsive related disorder,obstructive sleep apnea,obstructive sleep apnea hypopnea,occupational important areas,occupational important areas functioning,occupational important areas functioning predominate,occupational important areas functioning predominate meet,occur exclusively course,onset gender dysphoria,opioid use disorder,oppositional defiant disorder,pain penetration disorder,paranoid personality disorder,pelvic pain penetration,pelvic pain penetration disorder,performance cognitive domains complex,performance cognitive domains complex attention,performance cognitive domains complex attention executive,performance preferably documented,persistent chronic motor,persistent chronic motor vocal,persistent chronic motor vocal tic,persistent chronic motor vocal tic disorder,persistent depressive disorder,personality change medical,personality change medical condition,personality disorder distinguished,phillips et al,phillips et al 2010b,physical examination laboratory,physical examination laboratory findings,physiological effects substance,posttraumatic stress disorder,predominate meet criteria,predominate meet criteria disorders,premature early ejaculation,premenstrual dysphoric disorder,presentation does meet,presentation does meet criteria,presentations insufficient information,presentations insufficient information make,presentations insufficient information make specific,presentations insufficient information make specific diagnosis,presentations symptoms characteristic,previous level performance,previous level performance cognitive,previous level performance cognitive domains,previous level performance cognitive domains complex,previously met criteria,psychotic disorder medical,psychotic disorder medical condition,reactive attachment disorder,reason criteria met,reason presentation does,reason presentation does meet,reason presentation does meet criteria,related disorder category,related disorder medical,related disorder medical condition,rem sleep behavior,rem sleep behavior disorder,remission controlled environment,restrictive food intake,restrictive food intake disorder,schizoid personality disorder,schizophrenia spectrum psychotic,schizotypal personality disorder,sedative hypnotic anxiolytic,sedative hypnotic anxiolytic use,sedative hypnotic anxiolytic use disorder,sedatives hypnotics anxiolytics,separation anxiety disorder,severe alcohol use,severe alcohol use disorder,severe cocaine use,severe cocaine use disorder,sexual arousal disorder,significant behavioral disturbance,significant distress impairment,significant distress impairment social,significant distress impairment social occupational,significant distress impairment social occupational important,situations clinician chooses,situations clinician chooses communicate,situations clinician chooses communicate specific,situations clinician chooses communicate specific reason,situations clinician chooses specify,situations clinician chooses specify reason,situations clinician chooses specify reason criteria,sleep apnea hypopnea,sleep behavior disorder,sleep phase type,sleep related hypoventilation,sleep wake disorder,sleep wake type,social anxiety disorder,social occupational important,social occupational important areas,social occupational important areas functioning,social occupational important areas functioning predominate,somatic symptom disorder,specific learning disorder,specific reason presentation,specific reason presentation does,specific reason presentation does meet,specific reason presentation does meet criteria,specify current severity,specify current severity mild,specify reason criteria,specify reason criteria met,stereotypic movement disorder,stimulant use disorder,strong desire urge,strong desire urge use,substance abuse mental health services,substance drug abuse,substance drug abuse medication,substance intoxication substance,substance medication induced,substance medication induced anxiety,substance medication induced anxiety disorder,substance medication induced depressive,substance medication induced psychotic,substance medication induced psychotic disorder,substance medication induced sleep,substance medication induced sleep disorder,substance medication use,substance related disorders,substance use disorder,substance use disorders,sufficiently severe warrant,symptoms attributable medical,symptoms attributable medical condition,symptoms attributable medical condition better,symptoms attributable medical condition better explained,symptoms meet criteria,tobacco use disorder,traumatic brain injury,unknown substance use,use disorder comorbid,use disorder diagnosis,use disorder met,used situations clinician,used situations clinician chooses,used situations clinician chooses communicate,used situations clinician chooses communicate specific,used situations clinician chooses specify,used situations clinician chooses specify reason,vocal tic disorder,wu et al
0,F70(Mild)|F71(Moderate)|F72(Severe)|F73(Profound),0,0,0,0,0.101508714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078124164,0.078124164,0,0,0,0,0,0,0,0,0,0.534359264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078124164,0,0,0,0,0,0,0,0.089059877,0,0,0.199635273,0.199635273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079674242,0.081315553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101508714,0,0,0,0.080482827,0,0,0,0,0,0,0.063278384,0,0.11682986,0,0.184683821,0.198210406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29945291,0.399270546,0.199635273,0.199635273,0,0,0,0,0,0,0.059168874,0,0,0,0,0,0,0,0,0,0,0.180397151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120843523,0,0,0,0,0,0,0,0,0.235116111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206617933,0,0,0,0,0,0,0,0,0,0,0,0
1,F88_Global Developmental Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,F90.8,0,0,0,0,0,0,0,0,0,0,0,0,0.060069085,0.060069085,0.061361025,0.061361025,0.061361025,0,0,0,0,0.444971579,0.444971579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060069085,0.060069085,0.060069085,0.06672377,0.067269759,0.067269759,0.085623962,0,0.045552666,0.046043041,0.048100737,0.048100737,0,0,0,0,0,0,0,0.085623962,0.085623962,0.085623962,0.085623962,0,0,0,0,0,0,0,0,0.041091806,0.04322841,0.043451867,0.044133781,0.085623962,0.085623962,0.085623962,0.085623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085623962,0.085623962,0.085623962,0.085623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444971579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06464588,0.06464588,0.06464588,0.06464588,0.07018253,0.071443697,0.072097546,0.072097546,0.065150267,0.065150267,0.065150267,0.065150267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064150921,0,0,0,0.04322841,0.043904519,0.044133781,0.044133781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07884697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061361025,0.061361025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042787074,0.04322841,0.04322841,0.04322841,0.041925876,0.061361025,0.061361025,0.061361025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042352974,0.042352974,0.061361025,0.061361025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060492767,0,0,0,0.085623962,0.085623962,0,0,0,0,0.060069085,0,0,0,0,0,0,0,0,0,0.085623962,0.085623962,0.085623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042569135,0.04322841,0.043904519,0.044133781,0.067269759,0.085623962,0.085623962,0.085623962,0,0,0,0,0,0,0,0,0,0,0.043006822,0.043006822,0.043006822,0.061361025,0,0,0.085623962,0.085623962,0.085623962,0.085623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067269759,0.067269759,0.085623962,0.085623962,0,0,0,0
100,F51.01,0,0.067074815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050240243,0.052795279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052795279,0.053352576,0.054521415,0.054521415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056209673,0.059132342,0.05943801,0.060370803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192445813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051729635,0.052795279,0.152169672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059132342,0.060057196,0.030185402,0.030185402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057823392,0.058562708,0,0,0,0,0.110270794,0.058562708,0.058562708,0.058562708,0,0,0,0,0.05225462,0,0.096003008,0,0,0.388957742,0.122397529,0.082168781,0.118310476,0.113780171,0,0.119908597,0.085793949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069666476,0,0,0,0.058528637,0.029566171,0.029566171,0.029566171,0.0573506,0,0,0,0,0,0,0,0,0.065905976,0,0,0,0,0,0,0,0,0,0.334678028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115248698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251008521,0.251008521,0,0,0.053352576,0,0.067074815,0.067074815,0.068324326,0.136648653,0.136648653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028967415,0.028967415,0,0,0.055135397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051729635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058230517,0.059132342,0.060057196,0.030185402,0,0,0,0,0,0,0,0,0,0.096222907,0,0.290767786,0,0,0.029414616,0.029414616,0.029414616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114226152,0.115646783,0,0.136907633,0,0,0,0,0,0.251008521,0.251008521,0,0,0.053352576,0.080483758,0.068324326,0,0,0,0,0.057113076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,F51.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121234146,0.127399674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122399623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139532954,0.141316989,0,0,0,0,0.133046587,0.141316989,0.141316989,0.141316989,0,0,0,0,0.126095016,0.133046587,0,0,0,0,0.492260091,0.099140265,0.19032909,0.183041073,0,0.096450014,0.310542574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069196034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092701765,0,0,0,0.147152683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141316989,0,0,0,0.164872638,0.164872638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069900932,0.069900932,0,0,0.133046587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12482818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070257692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350824184,0,0,0.070980068,0.070980068,0.070980068,0,0,0,0,0,0,0,0.103514191,0,0,0,0,0,0,0,0,0.1378189,0.139532954,0,0,0,0,0,0,0,0,0,0,0.147152683,0,0.097107211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,"G47.419(without cataplexy with hypocretin deficiency)|G47.411(with cataplexy without hypocretin deficiency)|G47.419(Autosomal dominant cerebellar ataxia, deafness, and narcolepsy)|G47.419(Autosomal dominant narcolepsy, obesity, and type 2 diabetes)|G47.429(Narcolepsy secondary to another medical condition)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076803984,0.076803984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038401992,0,0,0,0,0,0,0,0,0.076803984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044920732,0,0,0,0,0,0,0,0.895769552,0.186627227,0,0,0,0.060520982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029084505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169023324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190035776,0.190035776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183694897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032476825,0.038401992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,G47.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017432773,0.017432773,0,0,0,0.011298341,0,0,0,0,0,0,0,0,0,0,0.009976892,0.009976892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019927153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005810924,0,0,0,0,0,0,0,0,0.017432773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006389196,0.005986363,0.012632779,0,0,0.005026516,0,0,0.004706686,0.013553816,0.008689878,0,0,0,0,0,0,0,0,0,0,0,0.009976892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006709027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503001027,0.604740048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6151666,0,0,0.020853105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004914338,0.005810924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
